test_won,test_file,actual,found,dist,reference_file
WON02439264,bikker__WON02439264__1900.png,bikker,bikker,0.26649912619821425,bikker__WON02443802__611.png
WON02439264,bikker__WON02439264__935.png,bikker,bikker,0.1286472056100485,bikker__WON02443802__2396.png
WON02439264,others__WON02439264__2247.png,others,others,0.6076889349178389,others__WON02439070__2789.png
WON02439264,others__WON02439264__2134.png,others,,,
WON02439264,others__WON02439264__981.png,others,others,0.14567342430955954,others__WON02438760__581.png
WON02439264,bikker__WON02439264__1228.png,bikker,bikker,0.1832092073103022,bikker__WON02443802__2396.png
WON02439264,others__WON02439264__2413.png,others,others,0.5390612517753897,others__WON02438760__2711.png
WON02439264,bikker__WON02439264__1247.png,bikker,bikker,0.20865099893878525,bikker__WON02443802__2595.png
WON02439264,others__WON02439264__2283.png,others,others,0.1701195376722573,others__WON02439070__507.png
WON02439264,bontenbal__WON02439264__2315.png,bontenbal,bontenbal,0.2538036064598189,bontenbal__WON02439236__688.png
WON02439264,others__WON02439264__15.png,others,others,0.6393365509553306,others__WON02440975__191.png
WON02439264,bikker__WON02439264__1940.png,bikker,bikker,0.1952768022183068,bikker__WON02443802__611.png
WON02439264,others__WON02439264__2164.png,others,baarle,0.5378654086668944,baarle__WON02443802__2501.png
WON02439264,bikker__WON02439264__940.png,bikker,bikker,0.23884752722724978,bikker__WON02443802__2595.png
WON02439264,others__WON02439264__2268.png,others,others,0.6312442415921664,others__WON02441460__1561.png
WON02439264,bikker__WON02439264__1053.png,bikker,bikker,0.22569648708135004,bikker__WON02443802__2595.png
WON02439264,bikker__WON02439264__841.png,bikker,bikker,0.17228092960500363,bikker__WON02443802__2396.png
WON02439264,others__WON02439264__1166.png,others,,,
WON02439264,bikker__WON02439264__554.png,bikker,bikker,0.17784438413403647,bikker__WON02443802__2396.png
WON02439264,others__WON02439264__1259.png,others,others,0.16575165231577071,others__WON02438760__719.png
WON02439264,others__WON02439264__2106.png,others,baarle,0.4455488077813541,baarle__WON02443802__2686.png
WON02439264,others__WON02439264__1188.png,others,olf,0.5806998231666816,olf__WON02443802__1003.png
WON02439264,bikker__WON02439264__1215.png,bikker,bikker,0.2803765148696331,bikker__WON02443802__2806.png
WON02439264,bikker__WON02439264__1329.png,bikker,bikker,0.21704685516659838,bikker__WON02443802__611.png
WON02439264,others__WON02439264__2425.png,others,others,0.1910165395498733,others__WON02440721__2750.png
WON02442245,dassen__WON02442245__2580.png,dassen,dassen,0.336684565925256,dassen__WON02440075__682.png
WON02442245,dassen__WON02442245__1787.png,dassen,dassen,0.43601312514728774,dassen__WON02440077__721.png
WON02442245,others__WON02442245__1608.png,others,others,0.546911055147133,others__WON02441946__1173.png
WON02442245,omtzigt__WON02442245__683.png,omtzigt,omtzigt,0.23717338803212418,omtzigt__WON02443711__2096.png
WON02442245,others__WON02442245__1087.png,others,others,0.560209682393827,others__WON02441946__1173.png
WON02442245,baarle__WON02442245__1900.png,baarle,baarle,0.23597532234525442,baarle__WON02438760__994.png
WON02442245,dassen__WON02442245__1879.png,dassen,dassen,0.2975573338786166,dassen__WON02440077__591.png
WON02442245,marijnissen__WON02442245__2750.png,marijnissen,marijnissen,0.2342107845809992,marijnissen__WON02439236__744.png
WON02442245,baarle__WON02442245__2543.png,baarle,baarle,0.28654072160203425,baarle__WON02443802__2686.png
WON02442245,baarle__WON02442245__2153.png,baarle,baarle,0.3369029463802915,baarle__WON02438760__994.png
WON02442245,others__WON02442245__2670.png,others,others,0.5310783559425111,others__WON02441460__2696.png
WON02442245,others__WON02442245__1533.png,others,others,0.21702647996385915,others__WON02441460__1561.png
WON02442245,others__WON02442245__253.png,others,others,0.3975551662476766,others__WON02440975__1532.png
WON02442245,baarle__WON02442245__1800.png,baarle,baarle,0.17819589937350666,baarle__WON02438760__1239.png
WON02442245,vanderplas__WON02442245__829.png,vanderplas,vanderplas,0.23653327217263842,vanderplas__WON02443711__2015.png
WON02442245,baarle__WON02442245__2742.png,baarle,baarle,0.5733213169854008,baarle__WON02438760__1236.png
WON02442245,others__WON02442245__1701.png,others,others,0.5218460759169717,others__WON02441946__1173.png
WON02443802,stoffer__WON02443802__1760.png,stoffer,stoffer,0.22194700964359182,stoffer__WON02440075__417.png
WON02443802,baudet__WON02443802__749.png,baudet,baudet,0.26647668324122753,baudet__WON02439070__1051.png
WON02443802,eerdmans__WON02443802__2182.png,eerdmans,eerdmans,0.18681257680465657,eerdmans__WON02440075__844.png
WON02443802,baudet__WON02443802__940.png,baudet,baudet,0.24666929698917162,baudet__WON02439070__1051.png
WON02443802,bikker__WON02443802__611.png,bikker,bikker,0.16276591173099464,bikker__WON02439264__935.png
WON02443802,others__WON02443802__1217.png,others,vanderplas,0.5578983665239571,vanderplas__WON02443711__1781.png
WON02443802,bikker__WON02443802__2595.png,bikker,bikker,0.13749934264723696,bikker__WON02439264__1247.png
WON02443802,eerdmans__WON02443802__2442.png,eerdmans,eerdmans,0.4842514996627342,eerdmans__WON02440075__833.png
WON02443802,baudet__WON02443802__848.png,baudet,baudet,0.392228067572836,baudet__WON02439070__1305.png
WON02443802,haga__WON02443802__1720.png,haga,haga,0.429511368260572,haga__WON02440975__1669.png
WON02443802,baarle__WON02443802__2686.png,baarle,baarle,0.27427621586400175,baarle__WON02438760__2152.png
WON02443802,baudet__WON02443802__346.png,baudet,baudet,0.32619647591992973,baudet__WON02439070__1051.png
WON02443802,dassen__WON02443802__1586.png,dassen,dassen,0.4002162644798031,dassen__WON02440077__814.png
WON02443802,bikker__WON02443802__2396.png,bikker,bikker,0.12606932106243796,bikker__WON02439264__935.png
WON02443802,olf__WON02443802__687.png,olf,others,0.5485531448588471,others__WON02440975__1750.png
WON02443802,haga__WON02443802__1346.png,haga,haga,0.4313199128084648,haga__WON02440975__1669.png
WON02443802,bikker__WON02443802__2806.png,bikker,bikker,0.2903349281817693,bikker__WON02439264__1215.png
WON02443802,eerdmans__WON02443802__2549.png,eerdmans,eerdmans,0.4007770183078725,eerdmans__WON02440077__93.png
WON02443802,haga__WON02443802__1536.png,haga,haga,0.3916102199155814,haga__WON02440975__1669.png
WON02443802,olf__WON02443802__1003.png,olf,others,0.5451146611529523,others__WON02440975__1750.png
WON02443802,eerdmans__WON02443802__2440.png,eerdmans,eerdmans,0.28820025811638394,eerdmans__WON02440081__681.png
WON02443802,dassen__WON02443802__1826.png,dassen,dassen,0.36879641370056127,dassen__WON02440075__682.png
WON02443802,bikker__WON02443802__380.png,bikker,bikker,0.1665472848126891,bikker__WON02439264__1013.png
WON02443802,olf__WON02443802__578.png,olf,others,0.4947116533232929,others__WON02440975__1750.png
WON02443802,others__WON02443802__2274.png,others,yesilguz,0.6746688506776661,yesilguz__WON02443711__370.png
WON02443802,dassen__WON02443802__1305.png,dassen,dassen,0.281139479629264,dassen__WON02440077__591.png
WON02443802,baudet__WON02443802__938.png,baudet,baudet,0.3860058377127322,baudet__WON02439070__812.png
WON02443802,others__WON02443802__2303.png,others,others,0.2707318628672648,others__WON02443799__875.png
WON02443802,baarle__WON02443802__2545.png,baarle,baarle,0.3618742673913917,baarle__WON02442245__1900.png
WON02443802,dassen__WON02443802__1607.png,dassen,dassen,0.3599925336924156,dassen__WON02440077__591.png
WON02443802,others__WON02443802__275.png,others,others,0.6454892100004044,others__WON02440975__1230.png
WON02443802,baarle__WON02443802__2501.png,baarle,baarle,0.21112558081176735,baarle__WON02438760__2380.png
WON02443802,bikker__WON02443802__1105.png,bikker,bikker,0.18439659421012466,bikker__WON02439264__935.png
WON02443802,bikker__WON02443802__833.png,bikker,bikker,0.11338428454121785,bikker__WON02439264__554.png
WON02443802,baarle__WON02443802__2860.png,baarle,baarle,0.33989220683137733,baarle__WON02438760__1593.png
WON02443802,others__WON02443802__2294.png,others,others,0.6756813459458901,others__WON02439060__1358.png
WON02443802,others__WON02443802__1183.png,others,vanderplas,0.6605953395433706,vanderplas__WON02443711__1781.png
WON02443802,baudet__WON02443802__351.png,baudet,baudet,0.2989163789690158,baudet__WON02439070__817.png
WON02443802,olf__WON02443802__482.png,olf,others,0.5980073480626086,others__WON02440975__1750.png
WON02443802,bikker__WON02443802__2371.png,bikker,bikker,0.15303869375166756,bikker__WON02439264__935.png
WON02443802,eerdmans__WON02443802__2611.png,eerdmans,eerdmans,0.27383315078598625,eerdmans__WON02440075__229.png
WON02443802,others__WON02443802__2269.png,others,others,0.5763150862996529,others__WON02439070__2789.png
WON02440077,dassen__WON02440077__721.png,dassen,dassen,0.16438868716750077,dassen__WON02440075__682.png
WON02440077,eerdmans__WON02440077__847.png,eerdmans,eerdmans,0.2353375683282296,eerdmans__WON02440081__965.png
WON02440077,others__WON02440077__889.png,others,others,0.38245440028689837,others__WON02440081__819.png
WON02440077,eerdmans__WON02440077__242.png,eerdmans,eerdmans,0.17936522248456277,eerdmans__WON02440081__534.png
WON02440077,others__WON02440077__414.png,others,vanderplas,0.6585273673574689,vanderplas__WON02441460__812.png
WON02440077,others__WON02440077__434.png,others,others,0.5918314103409958,others__WON02440721__558.png
WON02440077,dassen__WON02440077__591.png,dassen,dassen,0.1539301797407826,dassen__WON02440075__706.png
WON02440077,eerdmans__WON02440077__247.png,eerdmans,eerdmans,0.15810290502676705,eerdmans__WON02440081__701.png
WON02440077,eerdmans__WON02440077__93.png,eerdmans,eerdmans,0.21086734951342478,eerdmans__WON02440075__948.png
WON02440077,others__WON02440077__422.png,others,others,0.6271256740850574,others__WON02440975__1118.png
WON02440077,others__WON02440077__297.png,others,others,0.177183209517767,others__WON02440075__38.png
WON02440077,others__WON02440077__347.png,others,others,0.23907875772216236,others__WON02440081__521.png
WON02440077,stoffer__WON02440077__697.png,stoffer,stoffer,0.17585939793477545,stoffer__WON02440081__846.png
WON02440077,others__WON02440077__1070.png,others,others,0.1528714657173984,others__WON02440075__38.png
WON02440077,others__WON02440077__948.png,others,others,0.32468215756816177,others__WON02440081__101.png
WON02440077,eerdmans__WON02440077__237.png,eerdmans,eerdmans,0.20956115772066553,eerdmans__WON02440075__229.png
WON02440077,others__WON02440077__244.png,others,others,0.2583970419378364,others__WON02440081__40.png
WON02440077,others__WON02440077__559.png,others,others,0.5380245674684178,others__WON02442245__1533.png
WON02440077,eerdmans__WON02440077__756.png,eerdmans,eerdmans,0.204176196482577,eerdmans__WON02440081__243.png
WON02440077,stoffer__WON02440077__709.png,stoffer,stoffer,0.11721622252733355,stoffer__WON02440075__385.png
WON02440077,stoffer__WON02440077__320.png,stoffer,stoffer,0.5416036750559912,stoffer__WON02440075__417.png
WON02440077,stoffer__WON02440077__899.png,stoffer,stoffer,0.16517418227618663,stoffer__WON02440075__289.png
WON02440077,dassen__WON02440077__985.png,dassen,dassen,0.27934877263742186,dassen__WON02440075__682.png
WON02440077,dassen__WON02440077__814.png,dassen,dassen,0.21665541863221505,dassen__WON02440075__679.png
WON02440077,others__WON02440077__769.png,others,others,0.2376823591835796,others__WON02440075__38.png
WON02439070,others__WON02439070__450.png,others,others,0.5696736165147436,others__WON02440975__36.png
WON02439070,others__WON02439070__624.png,others,,,
WON02439070,baudet__WON02439070__1374.png,baudet,baudet,0.3749585046267401,baudet__WON02443802__940.png
WON02439070,baudet__WON02439070__2004.png,baudet,baudet,0.23914193591413702,baudet__WON02443802__940.png
WON02439070,others__WON02439070__2795.png,others,bikker,0.23731981572764804,bikker__WON02443802__1105.png
WON02439070,others__WON02439070__706.png,others,,,
WON02439070,baudet__WON02439070__2064.png,baudet,baudet,0.479859417177222,baudet__WON02443802__940.png
WON02439070,baudet__WON02439070__867.png,baudet,baudet,0.3294325396595432,baudet__WON02443802__940.png
WON02439070,others__WON02439070__1855.png,others,others,0.35841785024868,others__WON02440721__309.png
WON02439070,others__WON02439070__765.png,others,,,
WON02439070,baudet__WON02439070__1057.png,baudet,baudet,0.36088951156924975,baudet__WON02443802__346.png
WON02439070,others__WON02439070__499.png,others,,,
WON02439070,others__WON02439070__237.png,others,others,0.6603841566262245,others__WON02440075__492.png
WON02439070,baudet__WON02439070__1586.png,baudet,baudet,0.4455240201059082,baudet__WON02443802__940.png
WON02439070,others__WON02439070__555.png,others,others,0.6248361429154139,others__WON02439060__320.png
WON02439070,others__WON02439070__2789.png,others,baarle,0.4890527424084633,baarle__WON02443802__2860.png
WON02439070,others__WON02439070__1701.png,others,bikker,0.5697464086767495,bikker__WON02443802__1105.png
WON02439070,baudet__WON02439070__817.png,baudet,baudet,0.33676288539053,baudet__WON02443802__351.png
WON02439070,baudet__WON02439070__1817.png,baudet,baudet,0.32156940867352446,baudet__WON02443802__940.png
WON02439070,others__WON02439070__609.png,others,baarle,0.5409685365178268,baarle__WON02443802__2860.png
WON02439070,others__WON02439070__2086.png,others,eerdmans,0.5397430853692893,eerdmans__WON02440075__229.png
WON02439070,baudet__WON02439070__1450.png,baudet,baudet,0.33770447249454605,baudet__WON02443802__940.png
WON02439070,others__WON02439070__651.png,others,others,0.09257653326229554,others__WON02438760__474.png
WON02439070,others__WON02439070__2734.png,others,baarle,0.6131831288448063,baarle__WON02443802__2860.png
WON02439070,others__WON02439070__1671.png,others,others,0.4302678008755394,others__WON02441460__2051.png
WON02439070,others__WON02439070__1724.png,others,bikker,0.517313596623814,bikker__WON02443802__1105.png
WON02439070,baudet__WON02439070__2509.png,baudet,baudet,0.554715285318357,baudet__WON02443802__938.png
WON02439070,others__WON02439070__529.png,others,baarle,0.5998309001053099,baarle__WON02443802__2501.png
WON02439070,baudet__WON02439070__1174.png,baudet,baudet,0.5505452336141965,baudet__WON02439060__357.png
WON02439070,baudet__WON02439070__989.png,baudet,baudet,0.29553223589533595,baudet__WON02439060__357.png
WON02439070,baudet__WON02439070__2474.png,baudet,baudet,0.41866446334325225,baudet__WON02443802__346.png
WON02439070,others__WON02439070__180.png,others,others,0.6272809965265937,others__WON02440075__492.png
WON02439070,baudet__WON02439070__1389.png,baudet,baudet,0.41809366049594565,baudet__WON02443802__940.png
WON02439070,baudet__WON02439070__812.png,baudet,baudet,0.3353289841072351,baudet__WON02443802__940.png
WON02439070,others__WON02439070__2128.png,others,others,0.6049847304855409,others__WON02441946__1390.png
WON02439070,others__WON02439070__596.png,others,others,0.5304423222226966,others__WON02439060__1358.png
WON02439070,baudet__WON02439070__1018.png,baudet,baudet,0.5355444996186352,baudet__WON02443802__351.png
WON02439070,baudet__WON02439070__1248.png,baudet,baudet,0.28730054049303966,baudet__WON02443802__940.png
WON02439070,baudet__WON02439070__1305.png,baudet,baudet,0.1999642052374303,baudet__WON02443802__940.png
WON02439070,baudet__WON02439070__1051.png,baudet,baudet,0.26639194119984844,baudet__WON02443802__940.png
WON02439070,baudet__WON02439070__2549.png,baudet,baudet,0.503527829039047,baudet__WON02443802__848.png
WON02439070,others__WON02439070__2641.png,others,,,
WON02439070,others__WON02439070__2040.png,others,others,0.3028068397326863,others__WON02441460__2051.png
WON02439070,others__WON02439070__507.png,others,others,0.5675806709672501,others__WON02441460__1218.png
WON02439070,others__WON02439070__423.png,others,others,0.5791467771207623,others__WON02439236__174.png
WON02439070,baudet__WON02439070__2418.png,baudet,baudet,0.40924644654726605,baudet__WON02443802__346.png
WON02439070,baudet__WON02439070__1745.png,baudet,baudet,0.4002922001178423,baudet__WON02443802__346.png
WON02441946,others__WON02441946__1400.png,others,others,0.675914382842701,others__WON02439236__994.png
WON02441946,others__WON02441946__1964.png,others,bikker,0.6196725690224806,bikker__WON02443802__833.png
WON02441946,others__WON02441946__2734.png,others,others,0.6429266873681532,others__WON02439060__1338.png
WON02441946,others__WON02441946__1173.png,others,others,0.4999027812828669,others__WON02442245__1701.png
WON02441946,others__WON02441946__1377.png,others,bikker,0.5588936258528572,bikker__WON02443802__380.png
WON02441946,others__WON02441946__3088.png,others,olf,0.6389436175755117,olf__WON02443802__687.png
WON02441946,others__WON02441946__1408.png,others,ouwehand,0.6253620450054989,ouwehand__WON02440721__365.png
WON02441946,others__WON02441946__2639.png,others,others,0.521306288897436,others__WON02440975__1233.png
WON02441946,others__WON02441946__1515.png,others,bikker,0.6375859936629978,bikker__WON02443802__1105.png
WON02441946,bontenbal__WON02441946__3159.png,bontenbal,bontenbal,0.4316574389078688,bontenbal__WON02443799__710.png
WON02441946,marijnissen__WON02441946__1263.png,marijnissen,marijnissen,0.37716531076843784,marijnissen__WON02442245__2750.png
WON02441946,others__WON02441946__1419.png,others,bikker,0.6384007011466097,bikker__WON02443802__1105.png
WON02441946,others__WON02441946__1525.png,others,,,
WON02441946,others__WON02441946__1122.png,others,,,
WON02441946,others__WON02441946__2533.png,others,others,0.31610241551327567,others__WON02440077__769.png
WON02441946,others__WON02441946__896.png,others,ouwehand,0.5583764962442515,ouwehand__WON02441460__818.png
WON02441946,bontenbal__WON02441946__1892.png,bontenbal,bontenbal,0.37629656049644067,bontenbal__WON02443799__710.png
WON02441946,others__WON02441946__1640.png,others,others,0.630832775213396,others__WON02439060__1265.png
WON02441946,marijnissen__WON02441946__1273.png,marijnissen,marijnissen,0.24983920500563417,marijnissen__WON02439236__744.png
WON02441946,others__WON02441946__2422.png,others,others,0.6266191322766754,others__WON02441460__2718.png
WON02441946,wilders__WON02441946__465.png,wilders,wilders,0.3335656880924768,wilders__WON02439264__2345.png
WON02441946,others__WON02441946__1486.png,others,olf,0.6722086782417995,olf__WON02443802__482.png
WON02441946,others__WON02441946__959.png,others,ouwehand,0.5747261472129652,ouwehand__WON02441460__818.png
WON02441946,others__WON02441946__114.png,others,eerdmans,0.6147234600031528,eerdmans__WON02440077__93.png
WON02441946,others__WON02441946__2984.png,others,baarle,0.6043011149953903,baarle__WON02443802__2860.png
WON02441946,bontenbal__WON02441946__2851.png,bontenbal,bontenbal,0.4563588347188323,bontenbal__WON02443799__710.png
WON02441946,others__WON02441946__3025.png,others,ouwehand,0.48913135366780613,ouwehand__WON02440721__1350.png
WON02441946,others__WON02441946__448.png,others,ouwehand,0.6243881688796826,ouwehand__WON02441460__818.png
WON02441946,others__WON02441946__1390.png,others,others,0.5231903576061782,others__WON02440975__1568.png
WON02441946,wilders__WON02441946__482.png,wilders,wilders,0.24755974732367725,wilders__WON02443799__549.png
WON02441946,others__WON02441946__709.png,others,others,0.6274103063994537,others__WON02441460__1152.png
WON02441946,others__WON02441946__2472.png,others,others,0.5874376827133214,others__WON02439060__1405.png
WON02439060,jetten__WON02439060__855.png,jetten,jetten,0.26006778064650227,jetten__WON02443711__171.png
WON02439060,others__WON02439060__320.png,others,others,0.2605103338133573,others__WON02441460__1586.png
WON02439060,others__WON02439060__1064.png,others,others,0.4129414610604696,others__WON02441460__2089.png
WON02439060,others__WON02439060__2603.png,others,bikker,0.6265547277445178,bikker__WON02443802__380.png
WON02439060,others__WON02439060__2494.png,others,others,0.6136588178457163,others__WON02441946__2472.png
WON02439060,jetten__WON02439060__593.png,jetten,jetten,0.2141243137429748,jetten__WON02439236__768.png
WON02439060,jetten__WON02439060__909.png,jetten,jetten,0.2704772933333719,jetten__WON02443711__1711.png
WON02439060,others__WON02439060__1338.png,others,others,0.3745803359647667,others__WON02441460__1586.png
WON02439060,others__WON02439060__2359.png,others,others,0.5538407086220434,others__WON02441946__2472.png
WON02439060,others__WON02439060__2474.png,others,others,0.6312771754690809,others__WON02441946__2472.png
WON02439060,others__WON02439060__1382.png,others,others,0.6368788737051829,others__WON02441946__2472.png
WON02439060,others__WON02439060__2472.png,others,others,0.6579879616610461,others__WON02441946__2472.png
WON02439060,others__WON02439060__1405.png,others,others,0.5918480708301639,others__WON02441946__2472.png
WON02439060,others__WON02439060__64.png,others,others,0.6453459958151411,others__WON02441946__2533.png
WON02439060,others__WON02439060__1740.png,others,omtzigt,0.6601125159446282,omtzigt__WON02443711__2077.png
WON02439060,jetten__WON02439060__565.png,jetten,jetten,0.24626769761832945,jetten__WON02443711__1037.png
WON02439060,others__WON02439060__1220.png,others,,,
WON02439060,others__WON02439060__2944.png,others,timmermans,0.5593616708434721,timmermans__WON02441460__1766.png
WON02439060,others__WON02439060__1358.png,others,others,0.5374707808847943,others__WON02440721__558.png
WON02439060,others__WON02439060__1185.png,others,others,0.6454406581309269,others__WON02441946__2472.png
WON02439060,others__WON02439060__1743.png,others,,,
WON02439060,baudet__WON02439060__357.png,baudet,baudet,0.30317105461071914,baudet__WON02439070__989.png
WON02439060,others__WON02439060__1632.png,others,others,0.5322529855768219,others__WON02441946__3088.png
WON02439060,others__WON02439060__380.png,others,,,
WON02439060,others__WON02439060__1265.png,others,others,0.4377309808036204,others__WON02441460__2089.png
WON02439060,others__WON02439060__1218.png,others,others,0.6145257284101343,others__WON02441946__2472.png
WON02439060,others__WON02439060__1266.png,others,bikker,0.5987918874209444,bikker__WON02443802__380.png
WON02439060,others__WON02439060__1487.png,others,others,0.6438311264126033,others__WON02441946__2472.png
WON02439060,others__WON02439060__1698.png,others,others,0.6608400302745278,others__WON02440975__1230.png
WON02439060,jetten__WON02439060__432.png,jetten,jetten,0.2997372011684961,jetten__WON02443711__1037.png
WON02439060,others__WON02439060__1817.png,others,others,0.6697617808092724,others__WON02441946__2984.png
WON02439060,jetten__WON02439060__633.png,jetten,jetten,0.3009155828524164,jetten__WON02439236__768.png
WON02439060,others__WON02439060__1564.png,others,others,0.23469268141327593,others__WON02439070__2795.png
WON02439060,others__WON02439060__1296.png,others,others,0.6432086246624558,others__WON02441946__2472.png
WON02439060,jetten__WON02439060__96.png,jetten,jetten,0.23955275400481646,jetten__WON02443711__1037.png
WON02439060,jetten__WON02439060__900.png,jetten,jetten,0.22209181563614122,jetten__WON02443711__171.png
WON02443799,others__WON02443799__598.png,others,,,
WON02443799,others__WON02443799__471.png,others,eerdmans,0.4810066510836353,eerdmans__WON02440081__681.png
WON02443799,others__WON02443799__590.png,others,dassen,0.6514392952072956,dassen__WON02442245__1879.png
WON02443799,others__WON02443799__232.png,others,eerdmans,0.4971667179501704,eerdmans__WON02440081__681.png
WON02443799,others__WON02443799__1105.png,others,others,0.3951390681476309,others__WON02440975__152.png
WON02443799,yesilguz__WON02443799__665.png,yesilguz,yesilguz,0.2847532698829397,yesilguz__WON02439264__2334.png
WON02443799,others__WON02443799__968.png,others,eerdmans,0.6028257189834814,eerdmans__WON02440075__880.png
WON02443799,others__WON02443799__1217.png,others,others,0.6051183323814321,others__WON02439070__2734.png
WON02443799,others__WON02443799__661.png,others,others,0.39332093749787855,others__WON02440081__990.png
WON02443799,others__WON02443799__853.png,others,others,0.6016072603708417,others__WON02440081__355.png
WON02443799,timmermans__WON02443799__616.png,timmermans,timmermans,0.3119981484707649,timmermans__WON02443711__2398.png
WON02443799,others__WON02443799__829.png,others,eerdmans,0.5643311201381015,eerdmans__WON02440075__230.png
WON02443799,others__WON02443799__875.png,others,others,0.24447680978681174,others__WON02440077__769.png
WON02443799,others__WON02443799__702.png,others,others,0.4976455171772186,others__WON02441946__3088.png
WON02443799,bontenbal__WON02443799__710.png,bontenbal,bontenbal,0.3478737145497143,bontenbal__WON02441946__1892.png
WON02443799,wilders__WON02443799__549.png,wilders,wilders,0.1769933326649824,wilders__WON02443711__797.png
WON02443799,others__WON02443799__1279.png,others,others,0.6115792216990519,others__WON02438760__136.png
WON02443799,others__WON02443799__594.png,others,dassen,0.6621344434249421,dassen__WON02443802__1305.png
WON02443799,others__WON02443799__1139.png,others,others,0.5550597860257656,others__WON02438760__136.png
